filename,station,event_id,magnitude,mag_band,t_start,t_origin,status
small_KO.KMRS_636305753.npz,KO.KMRS,636305753,1.8,M1.5-2.0,2023-04-14T23:32:24.800000Z,2023-04-14T23:32:54.800000Z,fail: Gap fraction 0.80 > 0.05
small_KO.KOZT_636317052.npz,KO.KOZT,636317052,1.8,M1.5-2.0,2023-06-12T20:39:55.000000Z,2023-06-12T20:40:25.000000Z,ok
small_KO.KMRS_636317052.npz,KO.KMRS,636317052,1.8,M1.5-2.0,2023-06-12T20:39:55.000000Z,2023-06-12T20:40:25.000000Z,ok
small_KO.KOZT_626757862.npz,KO.KOZT,626757862,1.6,M1.5-2.0,2023-03-12T21:36:32.000000Z,2023-03-12T21:37:02.000000Z,ok
small_KO.KMRS_626757862.npz,KO.KMRS,626757862,1.6,M1.5-2.0,2023-03-12T21:36:32.000000Z,2023-03-12T21:37:02.000000Z,ok
small_KO.KOZT_626756918.npz,KO.KOZT,626756918,2.0,M1.5-2.0,2023-03-10T11:15:13.200000Z,2023-03-10T11:15:43.200000Z,ok
small_KO.KMRS_626756918.npz,KO.KMRS,626756918,2.0,M1.5-2.0,2023-03-10T11:15:13.200000Z,2023-03-10T11:15:43.200000Z,fail: Gap fraction 0.79 > 0.05
small_KO.KOZT_626665815.npz,KO.KOZT,626665815,1.7,M1.5-2.0,2023-02-13T13:00:31.800000Z,2023-02-13T13:01:01.800000Z,ok
small_KO.KMRS_626665815.npz,KO.KMRS,626665815,1.7,M1.5-2.0,2023-02-13T13:00:31.800000Z,2023-02-13T13:01:01.800000Z,ok
small_KO.KOZT_626760646.npz,KO.KOZT,626760646,1.9,M1.5-2.0,2023-03-20T16:41:45.900000Z,2023-03-20T16:42:15.900000Z,ok
small_KO.KMRS_626760646.npz,KO.KMRS,626760646,1.9,M1.5-2.0,2023-03-20T16:41:45.900000Z,2023-03-20T16:42:15.900000Z,ok
small_KO.KOZT_642689952.npz,KO.KOZT,642689952,1.6,M1.5-2.0,2023-02-10T19:02:28.000000Z,2023-02-10T19:02:58.000000Z,ok
small_KO.KMRS_642689952.npz,KO.KMRS,642689952,1.6,M1.5-2.0,2023-02-10T19:02:28.000000Z,2023-02-10T19:02:58.000000Z,fail: Gap fraction 0.40 > 0.05
small_KO.KOZT_636317341.npz,KO.KOZT,636317341,1.8,M1.5-2.0,2023-06-14T09:18:34.400000Z,2023-06-14T09:19:04.400000Z,ok
small_KO.KMRS_636317341.npz,KO.KMRS,636317341,1.8,M1.5-2.0,2023-06-14T09:18:34.400000Z,2023-06-14T09:19:04.400000Z,ok
small_KO.KOZT_642694193.npz,KO.KOZT,642694193,2.0,M1.5-2.0,2023-02-23T07:45:31.900000Z,2023-02-23T07:46:01.900000Z,ok
small_KO.KMRS_642694193.npz,KO.KMRS,642694193,2.0,M1.5-2.0,2023-02-23T07:45:31.900000Z,2023-02-23T07:46:01.900000Z,ok
small_KO.KOZT_626668102.npz,KO.KOZT,626668102,1.8,M1.5-2.0,2023-02-17T18:19:27.500000Z,2023-02-17T18:19:57.500000Z,ok
small_KO.KMRS_626668102.npz,KO.KMRS,626668102,1.8,M1.5-2.0,2023-02-17T18:19:27.500000Z,2023-02-17T18:19:57.500000Z,fail: Missing channels: ['HHN']
small_KO.KOZT_626755374.npz,KO.KOZT,626755374,1.7,M1.5-2.0,2023-03-06T14:14:22.700000Z,2023-03-06T14:14:52.700000Z,ok
small_KO.KMRS_626755374.npz,KO.KMRS,626755374,1.7,M1.5-2.0,2023-03-06T14:14:22.700000Z,2023-03-06T14:14:52.700000Z,ok
small_KO.KOZT_642694723.npz,KO.KOZT,642694723,2.0,M1.5-2.0,2023-02-24T21:05:26.900000Z,2023-02-24T21:05:56.900000Z,ok
small_KO.KMRS_642694723.npz,KO.KMRS,642694723,2.0,M1.5-2.0,2023-02-24T21:05:26.900000Z,2023-02-24T21:05:56.900000Z,ok
small_KO.KOZT_626763318.npz,KO.KOZT,626763318,1.7,M1.5-2.0,2023-03-29T07:06:58.200000Z,2023-03-29T07:07:28.200000Z,ok
small_KO.KMRS_626763318.npz,KO.KMRS,626763318,1.7,M1.5-2.0,2023-03-29T07:06:58.200000Z,2023-03-29T07:07:28.200000Z,ok
small_KO.KOZT_636320686.npz,KO.KOZT,636320686,1.6,M1.5-2.0,2023-07-08T21:17:08.500000Z,2023-07-08T21:17:38.500000Z,ok
small_KO.KMRS_636320686.npz,KO.KMRS,636320686,1.6,M1.5-2.0,2023-07-08T21:17:08.500000Z,2023-07-08T21:17:38.500000Z,ok
small_KO.KOZT_636315205.npz,KO.KOZT,636315205,2.0,M1.5-2.0,2023-06-01T13:59:17.300000Z,2023-06-01T13:59:47.300000Z,ok
small_KO.KMRS_636315205.npz,KO.KMRS,636315205,2.0,M1.5-2.0,2023-06-01T13:59:17.300000Z,2023-06-01T13:59:47.300000Z,ok
small_KO.KOZT_626763309.npz,KO.KOZT,626763309,1.9,M1.5-2.0,2023-03-29T06:13:26.500000Z,2023-03-29T06:13:56.500000Z,ok
small_KO.KMRS_626763309.npz,KO.KMRS,626763309,1.9,M1.5-2.0,2023-03-29T06:13:26.500000Z,2023-03-29T06:13:56.500000Z,ok
small_KO.KOZT_626664759.npz,KO.KOZT,626664759,1.7,M1.5-2.0,2023-02-11T17:55:42.900000Z,2023-02-11T17:56:12.900000Z,ok
small_KO.KMRS_626664759.npz,KO.KMRS,626664759,1.7,M1.5-2.0,2023-02-11T17:55:42.900000Z,2023-02-11T17:56:12.900000Z,"fail: Missing channels: ['HHZ', 'HHN']"
small_KO.KOZT_626761204.npz,KO.KOZT,626761204,1.8,M1.5-2.0,2023-03-22T10:45:55.000000Z,2023-03-22T10:46:25.000000Z,ok
small_KO.KMRS_626761204.npz,KO.KMRS,626761204,1.8,M1.5-2.0,2023-03-22T10:45:55.000000Z,2023-03-22T10:46:25.000000Z,ok
small_KO.KOZT_626761149.npz,KO.KOZT,626761149,1.9,M1.5-2.0,2023-03-22T05:06:53.800000Z,2023-03-22T05:07:23.800000Z,ok
small_KO.KMRS_626761149.npz,KO.KMRS,626761149,1.9,M1.5-2.0,2023-03-22T05:06:53.800000Z,2023-03-22T05:07:23.800000Z,fail: Gap fraction 0.11 > 0.05
small_KO.KOZT_626665449.npz,KO.KOZT,626665449,1.9,M1.5-2.0,2023-02-12T22:06:31.000000Z,2023-02-12T22:07:01.000000Z,ok
small_KO.KMRS_626665449.npz,KO.KMRS,626665449,1.9,M1.5-2.0,2023-02-12T22:06:31.000000Z,2023-02-12T22:07:01.000000Z,ok
small_KO.KOZT_642730789.npz,KO.KOZT,642730789,1.6,M1.5-2.0,2023-04-09T16:16:05.000000Z,2023-04-09T16:16:35.000000Z,ok
small_KO.KMRS_642730789.npz,KO.KMRS,642730789,1.6,M1.5-2.0,2023-04-09T16:16:05.000000Z,2023-04-09T16:16:35.000000Z,ok
small_KO.KOZT_642693438.npz,KO.KOZT,642693438,1.9,M1.5-2.0,2023-02-20T16:55:53.000000Z,2023-02-20T16:56:23.000000Z,ok
small_KO.KMRS_642693438.npz,KO.KMRS,642693438,1.9,M1.5-2.0,2023-02-20T16:55:53.000000Z,2023-02-20T16:56:23.000000Z,"fail: Missing channels: ['HHZ', 'HHN']"
small_KO.KOZT_626673872.npz,KO.KOZT,626673872,1.7,M1.5-2.0,2023-02-28T06:54:37.700000Z,2023-02-28T06:55:07.700000Z,ok
small_KO.KMRS_626673872.npz,KO.KMRS,626673872,1.7,M1.5-2.0,2023-02-28T06:54:37.700000Z,2023-02-28T06:55:07.700000Z,ok
small_KO.KOZT_642898703.npz,KO.KOZT,642898703,1.6,M1.5-2.0,2023-02-11T01:01:47.000000Z,2023-02-11T01:02:17.000000Z,ok
small_KO.KMRS_642898703.npz,KO.KMRS,642898703,1.6,M1.5-2.0,2023-02-11T01:01:47.000000Z,2023-02-11T01:02:17.000000Z,ok
small_KO.KOZT_626753415.npz,KO.KOZT,626753415,1.8,M1.5-2.0,2023-03-01T20:27:01.500000Z,2023-03-01T20:27:31.500000Z,ok
small_KO.KMRS_626753415.npz,KO.KMRS,626753415,1.8,M1.5-2.0,2023-03-01T20:27:01.500000Z,2023-03-01T20:27:31.500000Z,ok
small_KO.KOZT_643265498.npz,KO.KOZT,643265498,1.6,M1.5-2.0,2023-07-19T07:47:11.000000Z,2023-07-19T07:47:41.000000Z,ok
small_KO.KMRS_643265498.npz,KO.KMRS,643265498,1.6,M1.5-2.0,2023-07-19T07:47:11.000000Z,2023-07-19T07:47:41.000000Z,ok
small_KO.KOZT_636321243.npz,KO.KOZT,636321243,1.6,M1.5-2.0,2023-07-14T07:37:20.000000Z,2023-07-14T07:37:50.000000Z,ok
small_KO.KMRS_636321243.npz,KO.KMRS,636321243,1.6,M1.5-2.0,2023-07-14T07:37:20.000000Z,2023-07-14T07:37:50.000000Z,fail: Gap fraction 0.32 > 0.05
small_KO.KOZT_636323302.npz,KO.KOZT,636323302,1.7,M1.5-2.0,2023-08-02T11:45:35.100000Z,2023-08-02T11:46:05.100000Z,ok
small_KO.KMRS_636323302.npz,KO.KMRS,636323302,1.7,M1.5-2.0,2023-08-02T11:45:35.100000Z,2023-08-02T11:46:05.100000Z,ok
small_KO.KOZT_626672361.npz,KO.KOZT,626672361,1.8,M1.5-2.0,2023-02-25T11:12:16.500000Z,2023-02-25T11:12:46.500000Z,ok
small_KO.KMRS_626672361.npz,KO.KMRS,626672361,1.8,M1.5-2.0,2023-02-25T11:12:16.500000Z,2023-02-25T11:12:46.500000Z,ok
small_KO.KOZT_636304839.npz,KO.KOZT,636304839,2.0,M1.5-2.0,2023-04-10T19:14:35.300000Z,2023-04-10T19:15:05.300000Z,ok
small_KO.KMRS_636304839.npz,KO.KMRS,636304839,2.0,M1.5-2.0,2023-04-10T19:14:35.300000Z,2023-04-10T19:15:05.300000Z,ok
small_KO.KOZT_642693613.npz,KO.KOZT,642693613,1.9,M1.5-2.0,2023-02-21T14:12:08.000000Z,2023-02-21T14:12:38.000000Z,ok
small_KO.KMRS_642693613.npz,KO.KMRS,642693613,1.9,M1.5-2.0,2023-02-21T14:12:08.000000Z,2023-02-21T14:12:38.000000Z,fail: Gap fraction 0.98 > 0.05
small_KO.KOZT_636308733.npz,KO.KOZT,636308733,1.7,M1.5-2.0,2023-04-27T05:18:46.700000Z,2023-04-27T05:19:16.700000Z,ok
small_KO.KMRS_636308733.npz,KO.KMRS,636308733,1.7,M1.5-2.0,2023-04-27T05:18:46.700000Z,2023-04-27T05:19:16.700000Z,ok
small_KO.KOZT_626762240.npz,KO.KOZT,626762240,1.6,M1.5-2.0,2023-03-25T13:35:43.500000Z,2023-03-25T13:36:13.500000Z,ok
small_KO.KMRS_626762240.npz,KO.KMRS,626762240,1.6,M1.5-2.0,2023-03-25T13:35:43.500000Z,2023-03-25T13:36:13.500000Z,ok
small_KO.KOZT_642696215.npz,KO.KOZT,642696215,1.9,M1.5-2.0,2023-02-28T22:54:14.000000Z,2023-02-28T22:54:44.000000Z,ok
small_KO.KMRS_642696215.npz,KO.KMRS,642696215,1.9,M1.5-2.0,2023-02-28T22:54:14.000000Z,2023-02-28T22:54:44.000000Z,ok
small_KO.KOZT_642691029.npz,KO.KOZT,642691029,1.7,M1.5-2.0,2023-02-13T20:03:38.000000Z,2023-02-13T20:04:08.000000Z,ok
small_KO.KMRS_642691029.npz,KO.KMRS,642691029,1.7,M1.5-2.0,2023-02-13T20:03:38.000000Z,2023-02-13T20:04:08.000000Z,ok
small_KO.KOZT_642694629.npz,KO.KOZT,642694629,1.8,M1.5-2.0,2023-02-24T15:42:18.000000Z,2023-02-24T15:42:48.000000Z,ok
small_KO.KMRS_642694629.npz,KO.KMRS,642694629,1.8,M1.5-2.0,2023-02-24T15:42:18.000000Z,2023-02-24T15:42:48.000000Z,fail: Gap fraction 0.08 > 0.05
small_KO.KOZT_626757651.npz,KO.KOZT,626757651,1.9,M1.5-2.0,2023-03-12T04:45:11.800000Z,2023-03-12T04:45:41.800000Z,ok
small_KO.KMRS_626757651.npz,KO.KMRS,626757651,1.9,M1.5-2.0,2023-03-12T04:45:11.800000Z,2023-03-12T04:45:41.800000Z,ok
small_KO.KOZT_626664858.npz,KO.KOZT,626664858,1.9,M1.5-2.0,2023-02-11T22:40:50.100000Z,2023-02-11T22:41:20.100000Z,ok
small_KO.KMRS_626664858.npz,KO.KMRS,626664858,1.9,M1.5-2.0,2023-02-11T22:40:50.100000Z,2023-02-11T22:41:20.100000Z,ok
small_KO.KOZT_626670831.npz,KO.KOZT,626670831,1.6,M1.5-2.0,2023-02-22T16:14:27.000000Z,2023-02-22T16:14:57.000000Z,ok
small_KO.KMRS_626670831.npz,KO.KMRS,626670831,1.6,M1.5-2.0,2023-02-22T16:14:27.000000Z,2023-02-22T16:14:57.000000Z,ok
small_KO.KOZT_626671083.npz,KO.KOZT,626671083,1.9,M1.5-2.0,2023-02-23T02:19:04.400000Z,2023-02-23T02:19:34.400000Z,ok
small_KO.KMRS_626671083.npz,KO.KMRS,626671083,1.9,M1.5-2.0,2023-02-23T02:19:04.400000Z,2023-02-23T02:19:34.400000Z,ok
small_KO.KOZT_626755033.npz,KO.KOZT,626755033,1.8,M1.5-2.0,2023-03-05T17:29:59.600000Z,2023-03-05T17:30:29.600000Z,ok
small_KO.KMRS_626755033.npz,KO.KMRS,626755033,1.8,M1.5-2.0,2023-03-05T17:29:59.600000Z,2023-03-05T17:30:29.600000Z,ok
small_KO.KOZT_636318672.npz,KO.KOZT,636318672,1.9,M1.5-2.0,2023-06-23T14:45:42.000000Z,2023-06-23T14:46:12.000000Z,ok
small_KO.KMRS_636318672.npz,KO.KMRS,636318672,1.9,M1.5-2.0,2023-06-23T14:45:42.000000Z,2023-06-23T14:46:12.000000Z,ok
small_KO.KOZT_636320682.npz,KO.KOZT,636320682,1.6,M1.5-2.0,2023-07-08T20:52:12.100000Z,2023-07-08T20:52:42.100000Z,ok
small_KO.KMRS_636320682.npz,KO.KMRS,636320682,1.6,M1.5-2.0,2023-07-08T20:52:12.100000Z,2023-07-08T20:52:42.100000Z,fail: Gap fraction 0.37 > 0.05
small_KO.KOZT_626664756.npz,KO.KOZT,626664756,1.8,M1.5-2.0,2023-02-11T17:54:57.300000Z,2023-02-11T17:55:27.300000Z,ok
small_KO.KMRS_626664756.npz,KO.KMRS,626664756,1.8,M1.5-2.0,2023-02-11T17:54:57.300000Z,2023-02-11T17:55:27.300000Z,fail: Gap fraction 0.67 > 0.05
small_KO.KOZT_626754689.npz,KO.KOZT,626754689,1.9,M1.5-2.0,2023-03-04T19:30:43.300000Z,2023-03-04T19:31:13.300000Z,ok
small_KO.KMRS_626754689.npz,KO.KMRS,626754689,1.9,M1.5-2.0,2023-03-04T19:30:43.300000Z,2023-03-04T19:31:13.300000Z,ok
small_KO.KOZT_636312645.npz,KO.KOZT,636312645,1.7,M1.5-2.0,2023-05-17T06:24:28.100000Z,2023-05-17T06:24:58.100000Z,ok
small_KO.KMRS_636312645.npz,KO.KMRS,636312645,1.7,M1.5-2.0,2023-05-17T06:24:28.100000Z,2023-05-17T06:24:58.100000Z,ok
small_KO.KOZT_626672000.npz,KO.KOZT,626672000,1.7,M1.5-2.0,2023-02-24T18:57:53.300000Z,2023-02-24T18:58:23.300000Z,ok
small_KO.KMRS_626672000.npz,KO.KMRS,626672000,1.7,M1.5-2.0,2023-02-24T18:57:53.300000Z,2023-02-24T18:58:23.300000Z,fail: Gap fraction 0.11 > 0.05
small_KO.KOZT_626670055.npz,KO.KOZT,626670055,2.0,M1.5-2.0,2023-02-21T08:02:59.200000Z,2023-02-21T08:03:29.200000Z,ok
small_KO.KMRS_626670055.npz,KO.KMRS,626670055,2.0,M1.5-2.0,2023-02-21T08:02:59.200000Z,2023-02-21T08:03:29.200000Z,fail: Gap fraction 0.14 > 0.05
small_KO.KOZT_636318274.npz,KO.KOZT,636318274,1.7,M1.5-2.0,2023-06-20T09:29:07.500000Z,2023-06-20T09:29:37.500000Z,ok
small_KO.KMRS_636318274.npz,KO.KMRS,636318274,1.7,M1.5-2.0,2023-06-20T09:29:07.500000Z,2023-06-20T09:29:37.500000Z,fail: Missing channels: ['HHE']
small_KO.KOZT_642872663.npz,KO.KOZT,642872663,1.8,M1.5-2.0,2023-03-10T00:30:58.000000Z,2023-03-10T00:31:28.000000Z,ok
small_KO.KMRS_642872663.npz,KO.KMRS,642872663,1.8,M1.5-2.0,2023-03-10T00:30:58.000000Z,2023-03-10T00:31:28.000000Z,ok
small_KO.KOZT_636320326.npz,KO.KOZT,636320326,1.8,M1.5-2.0,2023-07-06T06:57:29.300000Z,2023-07-06T06:57:59.300000Z,ok
small_KO.KMRS_636320326.npz,KO.KMRS,636320326,1.8,M1.5-2.0,2023-07-06T06:57:29.300000Z,2023-07-06T06:57:59.300000Z,fail: Gap fraction 0.09 > 0.05
small_KO.KOZT_626665947.npz,KO.KOZT,626665947,1.6,M1.5-2.0,2023-02-13T20:13:13.000000Z,2023-02-13T20:13:43.000000Z,ok
small_KO.KMRS_626665947.npz,KO.KMRS,626665947,1.6,M1.5-2.0,2023-02-13T20:13:13.000000Z,2023-02-13T20:13:43.000000Z,ok
small_KO.KOZT_626666823.npz,KO.KOZT,626666823,1.6,M1.5-2.0,2023-02-15T08:00:47.700000Z,2023-02-15T08:01:17.700000Z,ok
small_KO.KMRS_626666823.npz,KO.KMRS,626666823,1.6,M1.5-2.0,2023-02-15T08:00:47.700000Z,2023-02-15T08:01:17.700000Z,"fail: No data available for request.
HTTP Status code: 204
Detailed response of server"
small_KO.KOZT_626671315.npz,KO.KOZT,626671315,1.8,M1.5-2.0,2023-02-23T11:52:01.700000Z,2023-02-23T11:52:31.700000Z,ok
small_KO.KMRS_626671315.npz,KO.KMRS,626671315,1.8,M1.5-2.0,2023-02-23T11:52:01.700000Z,2023-02-23T11:52:31.700000Z,ok
small_KO.KOZT_626757727.npz,KO.KOZT,626757727,1.9,M1.5-2.0,2023-03-12T11:56:09.100000Z,2023-03-12T11:56:39.100000Z,ok
small_KO.KMRS_626757727.npz,KO.KMRS,626757727,1.9,M1.5-2.0,2023-03-12T11:56:09.100000Z,2023-03-12T11:56:39.100000Z,ok
small_KO.KOZT_636317776.npz,KO.KOZT,636317776,1.8,M1.5-2.0,2023-06-17T06:39:21.700000Z,2023-06-17T06:39:51.700000Z,ok
small_KO.KMRS_636317776.npz,KO.KMRS,636317776,1.8,M1.5-2.0,2023-06-17T06:39:21.700000Z,2023-06-17T06:39:51.700000Z,ok
small_KO.KOZT_626670903.npz,KO.KOZT,626670903,1.6,M1.5-2.0,2023-02-22T19:27:06.600000Z,2023-02-22T19:27:36.600000Z,ok
small_KO.KMRS_626670903.npz,KO.KMRS,626670903,1.6,M1.5-2.0,2023-02-22T19:27:06.600000Z,2023-02-22T19:27:36.600000Z,ok
small_KO.KOZT_643179563.npz,KO.KOZT,643179563,1.6,M1.5-2.0,2023-06-22T07:10:38.000000Z,2023-06-22T07:11:08.000000Z,ok
small_KO.KMRS_643179563.npz,KO.KMRS,643179563,1.6,M1.5-2.0,2023-06-22T07:10:38.000000Z,2023-06-22T07:11:08.000000Z,ok
small_KO.KOZT_626759152.npz,KO.KOZT,626759152,2.0,M1.5-2.0,2023-03-16T07:02:33.700000Z,2023-03-16T07:03:03.700000Z,ok
small_KO.KMRS_626759152.npz,KO.KMRS,626759152,2.0,M1.5-2.0,2023-03-16T07:02:33.700000Z,2023-03-16T07:03:03.700000Z,ok
small_KO.KOZT_636317311.npz,KO.KOZT,636317311,1.9,M1.5-2.0,2023-06-14T06:18:56.800000Z,2023-06-14T06:19:26.800000Z,ok
small_KO.KMRS_636317311.npz,KO.KMRS,636317311,1.9,M1.5-2.0,2023-06-14T06:18:56.800000Z,2023-06-14T06:19:26.800000Z,fail: Gap fraction 0.07 > 0.05
small_KO.KOZT_626672726.npz,KO.KOZT,626672726,1.9,M1.5-2.0,2023-02-26T00:53:27.400000Z,2023-02-26T00:53:57.400000Z,ok
small_KO.KMRS_626672726.npz,KO.KMRS,626672726,1.9,M1.5-2.0,2023-02-26T00:53:27.400000Z,2023-02-26T00:53:57.400000Z,ok
small_KO.KOZT_626664762.npz,KO.KOZT,626664762,1.9,M1.5-2.0,2023-02-11T18:03:28.200000Z,2023-02-11T18:03:58.200000Z,ok
small_KO.KMRS_626664762.npz,KO.KMRS,626664762,1.9,M1.5-2.0,2023-02-11T18:03:28.200000Z,2023-02-11T18:03:58.200000Z,ok
small_KO.KOZT_642876711.npz,KO.KOZT,642876711,1.6,M1.5-2.0,2023-03-25T04:17:12.000000Z,2023-03-25T04:17:42.000000Z,ok
small_KO.KMRS_642876711.npz,KO.KMRS,642876711,1.6,M1.5-2.0,2023-03-25T04:17:12.000000Z,2023-03-25T04:17:42.000000Z,ok
small_KO.KOZT_626761374.npz,KO.KOZT,626761374,1.8,M1.5-2.0,2023-03-23T02:39:02.600000Z,2023-03-23T02:39:32.600000Z,ok
small_KO.KMRS_626761374.npz,KO.KMRS,626761374,1.8,M1.5-2.0,2023-03-23T02:39:02.600000Z,2023-03-23T02:39:32.600000Z,ok
small_KO.KOZT_626763571.npz,KO.KOZT,626763571,1.6,M1.5-2.0,2023-03-30T02:29:56.900000Z,2023-03-30T02:30:26.900000Z,ok
small_KO.KMRS_626763571.npz,KO.KMRS,626763571,1.6,M1.5-2.0,2023-03-30T02:29:56.900000Z,2023-03-30T02:30:26.900000Z,fail: Gap fraction 0.15 > 0.05
small_KO.KOZT_636316735.npz,KO.KOZT,636316735,1.7,M1.5-2.0,2023-06-11T01:33:56.000000Z,2023-06-11T01:34:26.000000Z,ok
small_KO.KMRS_636316735.npz,KO.KMRS,636316735,1.7,M1.5-2.0,2023-06-11T01:33:56.000000Z,2023-06-11T01:34:26.000000Z,ok
small_KO.KOZT_636315499.npz,KO.KOZT,636315499,1.7,M1.5-2.0,2023-06-03T08:57:38.000000Z,2023-06-03T08:58:08.000000Z,ok
small_KO.KMRS_636315499.npz,KO.KMRS,636315499,1.7,M1.5-2.0,2023-06-03T08:57:38.000000Z,2023-06-03T08:58:08.000000Z,ok
small_KO.KOZT_636319955.npz,KO.KOZT,636319955,1.8,M1.5-2.0,2023-07-02T21:27:00.100000Z,2023-07-02T21:27:30.100000Z,ok
small_KO.KMRS_636319955.npz,KO.KMRS,636319955,1.8,M1.5-2.0,2023-07-02T21:27:00.100000Z,2023-07-02T21:27:30.100000Z,ok
small_KO.KOZT_642872412.npz,KO.KOZT,642872412,1.6,M1.5-2.0,2023-03-08T16:48:25.000000Z,2023-03-08T16:48:55.000000Z,ok
small_KO.KMRS_642872412.npz,KO.KMRS,642872412,1.6,M1.5-2.0,2023-03-08T16:48:25.000000Z,2023-03-08T16:48:55.000000Z,"fail: Missing channels: ['HHZ', 'HHN']"
small_KO.KOZT_626667854.npz,KO.KOZT,626667854,1.6,M1.5-2.0,2023-02-17T07:48:37.300000Z,2023-02-17T07:49:07.300000Z,ok
small_KO.KMRS_626667854.npz,KO.KMRS,626667854,1.6,M1.5-2.0,2023-02-17T07:48:37.300000Z,2023-02-17T07:49:07.300000Z,ok
small_KO.KOZT_636302965.npz,KO.KOZT,636302965,2.0,M1.5-2.0,2023-04-02T07:53:13.500000Z,2023-04-02T07:53:43.500000Z,ok
small_KO.KMRS_636302965.npz,KO.KMRS,636302965,2.0,M1.5-2.0,2023-04-02T07:53:13.500000Z,2023-04-02T07:53:43.500000Z,ok
small_KO.KOZT_642939512.npz,KO.KOZT,642939512,1.9,M1.5-2.0,2023-05-11T09:15:44.000000Z,2023-05-11T09:16:14.000000Z,ok
small_KO.KMRS_642939512.npz,KO.KMRS,642939512,1.9,M1.5-2.0,2023-05-11T09:15:44.000000Z,2023-05-11T09:16:14.000000Z,ok
small_KO.KOZT_626671035.npz,KO.KOZT,626671035,1.6,M1.5-2.0,2023-02-23T00:26:15.700000Z,2023-02-23T00:26:45.700000Z,ok
small_KO.KMRS_626671035.npz,KO.KMRS,626671035,1.6,M1.5-2.0,2023-02-23T00:26:15.700000Z,2023-02-23T00:26:45.700000Z,ok
small_KO.KOZT_642874930.npz,KO.KOZT,642874930,1.7,M1.5-2.0,2023-03-18T01:26:39.100000Z,2023-03-18T01:27:09.100000Z,ok
small_KO.KMRS_642874930.npz,KO.KMRS,642874930,1.7,M1.5-2.0,2023-03-18T01:26:39.100000Z,2023-03-18T01:27:09.100000Z,ok
small_KO.KOZT_636318328.npz,KO.KOZT,636318328,2.0,M1.5-2.0,2023-06-20T19:26:42.000000Z,2023-06-20T19:27:12.000000Z,ok
small_KO.KMRS_636318328.npz,KO.KMRS,636318328,2.0,M1.5-2.0,2023-06-20T19:26:42.000000Z,2023-06-20T19:27:12.000000Z,fail: Gap fraction 0.50 > 0.05
small_KO.KOZT_626669045.npz,KO.KOZT,626669045,1.8,M1.5-2.0,2023-02-19T13:34:57.700000Z,2023-02-19T13:35:27.700000Z,ok
small_KO.KMRS_626669045.npz,KO.KMRS,626669045,1.8,M1.5-2.0,2023-02-19T13:34:57.700000Z,2023-02-19T13:35:27.700000Z,ok
small_KO.KOZT_636320277.npz,KO.KOZT,636320277,1.9,M1.5-2.0,2023-07-05T21:13:07.700000Z,2023-07-05T21:13:37.700000Z,ok
small_KO.KMRS_636320277.npz,KO.KMRS,636320277,1.9,M1.5-2.0,2023-07-05T21:13:07.700000Z,2023-07-05T21:13:37.700000Z,ok
small_KO.KOZT_626759058.npz,KO.KOZT,626759058,1.7,M1.5-2.0,2023-03-15T22:18:10.300000Z,2023-03-15T22:18:40.300000Z,ok
small_KO.KMRS_626759058.npz,KO.KMRS,626759058,1.7,M1.5-2.0,2023-03-15T22:18:10.300000Z,2023-03-15T22:18:40.300000Z,ok
small_KO.KOZT_636321762.npz,KO.KOZT,636321762,1.8,M1.5-2.0,2023-07-20T14:33:54.900000Z,2023-07-20T14:34:24.900000Z,ok
small_KO.KMRS_636321762.npz,KO.KMRS,636321762,1.8,M1.5-2.0,2023-07-20T14:33:54.900000Z,2023-07-20T14:34:24.900000Z,fail: Gap fraction 0.13 > 0.05
small_KO.KOZT_636306606.npz,KO.KOZT,636306606,1.6,M1.5-2.0,2023-04-18T21:14:46.800000Z,2023-04-18T21:15:16.800000Z,ok
small_KO.KMRS_636306606.npz,KO.KMRS,636306606,1.6,M1.5-2.0,2023-04-18T21:14:46.800000Z,2023-04-18T21:15:16.800000Z,ok
small_KO.KOZT_626669029.npz,KO.KOZT,626669029,1.9,M1.5-2.0,2023-02-19T12:57:55.100000Z,2023-02-19T12:58:25.100000Z,ok
small_KO.KMRS_626669029.npz,KO.KMRS,626669029,1.9,M1.5-2.0,2023-02-19T12:57:55.100000Z,2023-02-19T12:58:25.100000Z,ok
small_KO.KOZT_636323413.npz,KO.KOZT,636323413,1.9,M1.5-2.0,2023-08-03T16:53:30.700000Z,2023-08-03T16:54:00.700000Z,ok
small_KO.KMRS_636323413.npz,KO.KMRS,636323413,1.9,M1.5-2.0,2023-08-03T16:53:30.700000Z,2023-08-03T16:54:00.700000Z,ok
small_KO.KOZT_636307881.npz,KO.KOZT,636307881,2.0,M1.5-2.0,2023-04-23T10:16:11.000000Z,2023-04-23T10:16:41.000000Z,ok
small_KO.KMRS_636307881.npz,KO.KMRS,636307881,2.0,M1.5-2.0,2023-04-23T10:16:11.000000Z,2023-04-23T10:16:41.000000Z,ok
small_KO.KOZT_642873066.npz,KO.KOZT,642873066,2.0,M1.5-2.0,2023-03-11T10:05:19.700000Z,2023-03-11T10:05:49.700000Z,ok
small_KO.KMRS_642873066.npz,KO.KMRS,642873066,2.0,M1.5-2.0,2023-03-11T10:05:19.700000Z,2023-03-11T10:05:49.700000Z,ok
